Position,CL99_TR_1_x_2790_0nt.fa_006
276,140
277,141
278,140
279,141
280,139
281,139
282,139
283,137
284,137
285,136
286,131
287,129
288,129
289,128
290,126
291,123
292,121
293,120
294,119
295,117
296,113
297,113
298,112
299,106
300,99
301,98
302,98
303,93
304,92
305,93
306,91
307,85
308,86
309,85
310,83
311,82
312,75
313,66
314,65
315,66
316,65
317,65
318,64
319,59
320,59
321,57
322,54
323,54
324,54
325,57
326,55
327,55
328,53
329,61
330,62
331,62
332,63
333,64
334,65
335,64
336,61
337,60
338,61
339,58
340,58
341,57
342,57
343,54
344,54
345,59
346,60
347,61
348,61
349,61
350,61
351,61
352,62
353,62
354,62
355,62
356,62
357,62
358,62
359,63
360,62
361,63
362,63
363,61
364,54
365,55
366,56
367,56
368,56
369,56
370,56
371,55
372,57
373,58
374,58
375,55
376,54
377,54
378,54
379,54
380,54
381,54
382,53
383,53
384,54
385,54
386,54
387,55
388,53
389,53
390,53
391,53
392,54
393,54
394,55
395,54
396,54
397,54
398,53
399,52
400,52
401,52
402,51
403,50
404,49
405,49
406,49
407,49
408,50
409,51
410,51
411,51
412,51
413,52
414,53
415,52
416,52
417,52
418,52
419,50
420,47
421,47
422,47
423,45
424,45
425,44
426,42
427,40
428,40
429,38
430,37
431,37
432,39
433,37
434,36
435,31
436,33
437,35
438,37
439,38
440,41
441,40
442,40
443,41
444,42
445,41
446,42
447,42
448,41
449,40
450,41
451,41
452,42
453,45
454,43
455,45
456,47
457,46
458,46
459,45
460,45
461,46
462,47
463,45
464,45
465,46
466,46
467,46
468,48
469,49
470,49
471,49
472,48
473,48
474,48
475,47
476,50
477,50
478,49
479,50
480,50
481,50
482,50
483,50
484,50
485,50
486,49
487,49
488,50
489,50
490,50
491,50
492,49
493,49
494,49
495,51
496,52
497,53
498,53
499,53
500,53
501,53
502,53
503,54
504,54
505,53
506,53
507,53
508,54
509,54
510,55
511,55
512,54
513,54
514,55
515,55
516,55
517,55
518,60
519,60
520,60
521,61
522,60
523,60
524,60
525,60
526,60
527,61
528,63
529,63
530,63
531,64
532,67
533,66
534,65
535,60
536,60
537,58
538,57
539,59
540,63
541,63
542,62
543,59
544,64
545,62
546,63
547,62
548,62
549,62
550,62
551,63
552,65
553,62
554,63
555,63
556,63
557,64
558,65
559,65
560,65
561,64
562,62
563,61
564,62
565,61
566,66
567,65
568,69
569,69
570,71
571,70
572,72
573,73
574,74
575,75
576,75
577,79
578,79
579,80
580,81
581,82
582,84
583,87
584,94
585,95
586,97
587,101
588,103
589,106
590,104
591,102
592,100
593,111
594,111
595,115
596,115
597,116
598,118
599,119
600,118
601,118
602,117
603,125
604,126
605,128
606,131
607,132
608,135
609,142
610,143
611,151
612,156
613,161
614,163
615,162
616,168
617,170
618,174
619,178
620,178
621,179
622,180
623,182
624,184
625,184
626,184
627,182
628,184
629,182
630,184
631,187
632,190
633,260
634,260
635,262
636,260
637,262
638,263
639,265
640,259
641,262
642,265
643,267
644,272
645,273
646,272
647,270
648,281
649,285
650,287
651,290
652,292
653,293
654,292
655,292
656,292
657,292
658,291
659,294
660,296
661,297
662,299
663,303
664,303
665,301
666,296
667,292
668,292
669,294
670,286
671,286
672,284
673,287
674,288
675,285
676,286
677,287
678,284
679,279
680,280
681,280
682,280
683,271
684,270
685,270
686,265
687,265
688,265
689,244
690,243
691,238
692,236
693,234
694,233
695,227
696,224
697,223
698,225
699,222
700,219
701,209
702,205
703,204
704,204
705,204
706,204
707,204
708,200
709,199
710,198
711,197
712,195
713,187
714,186
715,180
716,175
717,166
718,164
719,163
720,163
721,162
722,159
723,159
724,159
725,154
726,153
727,154
728,150
729,145
730,145
731,141
732,142
733,144
734,144
735,143
736,143
737,138
738,139
739,139
740,132
741,125
742,120
743,120
744,123
745,117
746,112
747,112
748,111
749,106
750,105
751,106
752,105
753,104
754,103
755,102
756,100
757,97
758,91
759,91
760,88
761,83
762,84
763,84
764,84
765,84
766,85
767,93
768,92
769,91
770,88
771,96
772,97
773,97
774,96
775,95
776,96
777,93
778,92
779,91
780,89
781,92
782,91
783,91
784,85
785,84
786,82
787,80
788,79
789,79
790,78
791,86
792,87
793,87
794,81
795,81
796,81
797,81
798,80
799,74
800,75
801,75
802,77
803,71
804,71
805,70
806,68
807,64
808,34
809,34
810,35
811,35
812,36
813,36
814,35
815,35
816,35
817,40
818,41
819,44
820,44
821,44
822,46
823,46
824,46
825,46
826,51
827,51
828,51
829,51
830,69
831,69
832,73
833,73
834,73
835,75
836,75
837,76
838,74
839,74
840,72
841,77
842,78
843,77
844,76
845,75
846,68
847,68
848,68
849,67
850,67
851,67
852,68
853,68
854,68
855,68
856,68
857,68
858,68
859,65
860,65
861,61
862,61
863,77
864,78
865,87
866,90
867,91
868,94
869,94
870,94
871,96
872,99
873,100
874,100
875,99
876,100
877,100
878,101
879,102
880,102
881,104
882,105
883,105
884,111
885,112
886,112
887,118
888,119
889,120
890,121
891,121
892,120
893,120
894,124
895,126
896,128
897,130
898,130
899,132
900,134
901,132
902,132
903,133
904,133
905,135
906,136
907,136
908,138
909,137
910,138
911,140
912,142
913,142
914,141
915,142
916,140
917,140
918,140
919,140
920,131
921,134
922,136
923,137
924,136
925,133
926,132
927,133
928,134
929,136
930,136
931,140
932,141
933,141
934,146
935,146
936,154
937,157
938,158
939,161
940,164
941,167
942,167
943,166
944,173
945,177
946,181
947,188
948,190
949,195
950,187
951,190
952,190
953,189
954,190
955,200
956,200
957,201
958,200
959,219
960,220
961,222
962,223
963,233
964,234
965,236
966,240
967,246
968,246
969,246
970,248
971,247
972,252
973,256
974,255
975,254
976,258
977,259
978,260
979,266
980,274
981,274
982,275
983,277
984,277
985,280
986,280
987,280
988,281
989,282
990,282
991,286
992,287
993,286
994,282
995,283
996,282
997,284
998,287
999,290
1000,290
1001,293
1002,295
1003,304
1004,303
1005,305
1006,305
1007,309
1008,311
1009,314
1010,317
1011,321
1012,318
1013,318
1014,320
1015,305
1016,308
1017,307
1018,311
1019,312
1020,311
1021,311
1022,312
1023,313
1024,314
1025,315
1026,313
1027,311
1028,309
1029,307
1030,302
1031,300
1032,299
1033,299
1034,310
1035,308
1036,304
1037,301
1038,303
1039,297
1040,292
1041,287
1042,283
1043,279
1044,277
1045,284
1046,276
1047,273
1048,273
1049,271
1050,270
1051,268
1052,266
1053,260
1054,255
1055,251
1056,223
1057,224
1058,227
1059,227
1060,226
1061,229
1062,231
1063,226
1064,221
1065,215
1066,213
1067,209
1068,211
1069,211
1070,209
1071,206
1072,205
1073,207
1074,207
1075,206
1076,223
1077,223
1078,222
1079,228
1080,222
1081,219
1082,219
1083,216
1084,214
1085,214
1086,212
1087,211
1088,210
1089,208
1090,202
1091,201
1092,199
1093,195
1094,194
1095,191
1096,180
1097,174
1098,175
1099,170
1100,173
1101,172
1102,168
1103,163
1104,183
1105,186
1106,186
1107,184
1108,185
1109,183
1110,188
1111,186
1112,186
1113,187
1114,188
1115,183
1116,188
1117,189
1118,188
1119,177
1120,177
1121,175
1122,171
1123,191
1124,199
1125,202
1126,205
1127,206
1128,211
1129,215
1130,215
1131,215
1132,214
1133,223
1134,224
1135,227
1136,230
1137,228
1138,228
1139,227
1140,230
1141,238
1142,241
1143,244
1144,244
1145,242
1146,246
1147,248
1148,252
1149,253
1150,252
1151,252
1152,259
1153,261
1154,265
1155,266
1156,268
1157,269
1158,269
1159,271
1160,274
1161,273
1162,277
1163,278
1164,280
1165,283
1166,283
1167,277
1168,278
1169,278
1170,281
1171,281
1172,283
1173,282
1174,283
1175,282
1176,280
1177,278
1178,279
1179,279
1180,279
1181,278
1182,281
1183,285
1184,286
1185,287
1186,287
1187,288
1188,288
1189,289
1190,289
1191,290
1192,291
1193,292
1194,292
1195,292
1196,292
1197,287
1198,285
1199,284
1200,286
1201,283
1202,281
1203,279
1204,279
1205,277
1206,269
1207,268
1208,267
1209,266
1210,268
1211,263
1212,262
1213,262
1214,258
1215,256
1216,254
1217,250
1218,249
1219,246
1220,241
1221,240
1222,235
1223,225
1224,223
1225,217
1226,219
1227,219
1228,214
1229,213
1230,208
1231,205
1232,203
1233,200
1234,200
1235,194
1236,192
1237,190
1238,190
1239,180
1240,179
1241,178
1242,162
1243,155
1244,158
1245,160
1246,165
1247,158
1248,159
1249,159
1250,159
1251,159
1252,154
1253,154
1254,153
1255,150
1256,148
1257,147
1258,146
1259,147
1260,146
1261,144
1262,142
1263,139
1264,134
1265,133
1266,134
1267,129
1268,128
1269,122
1270,122
1271,122
1272,123
1273,122
1274,121
1275,122
1276,122
1277,119
1278,119
1279,122
1280,120
1281,120
1282,120
1283,119
1284,120
1285,121
1286,115
1287,115
1288,116
1289,119
1290,120
1291,120
1292,120
1293,119
1294,115
1295,115
1296,115
1297,114
1298,114
1299,113
1300,113
1301,113
1302,113
1303,112
1304,106
1305,104
1306,104
1307,102
1308,102
1309,97
1310,100
1311,100
1312,100
1313,99
1314,100
1315,101
1316,98
1317,99
1318,100
1319,101
1320,101
1321,101
1322,103
1323,103
1324,106
1325,104
1326,103
1327,104
1328,104
1329,103
1330,102
1331,102
1332,103
1333,102
1334,100
1335,104
1336,103
1337,100
1338,98
1339,106
1340,108
1341,108
1342,111
1343,113
1344,112
1345,112
1346,111
1347,106
1348,107
1349,106
1350,108
1351,110
1352,109
1353,108
1354,108
1355,107
1356,107
1357,107
1358,108
1359,108
1360,108
1361,108
1362,108
1363,107
1364,102
1365,107
1366,108
1367,111
1368,111
1369,112
1370,113
1371,113
1372,114
1373,114
1374,113
1375,112
1376,108
1377,110
1378,127
1379,131
1380,135
1381,136
1382,137
1383,144
1384,148
1385,155
1386,160
1387,166
1388,169
1389,170
1390,172
1391,177
1392,181
1393,181
1394,184
1395,187
1396,189
1397,189
1398,190
1399,200
1400,203
1401,213
1402,217
1403,220
1404,221
1405,228
1406,235
1407,240
1408,241
1409,245
1410,247
1411,257
1412,260
1413,262
1414,270
1415,271
1416,273
1417,282
1418,286
1419,288
1420,291
1421,289
1422,289
1423,286
1424,286
1425,285
1426,284
1427,283
1428,283
1429,285
1430,283
1431,287
1432,287
1433,288
1434,289
1435,285
1436,284
1437,285
1438,287
1439,284
1440,282
1441,285
1442,278
1443,280
1444,279
1445,278
1446,278
1447,272
1448,271
1449,273
1450,274
1451,274
1452,274
1453,280
1454,280
1455,280
1456,279
1457,280
1458,282
1459,282
1460,282
1461,285
1462,285
1463,284
1464,284
1465,284
1466,277
1467,271
1468,268
1469,268
1470,278
1471,281
1472,278
1473,279
1474,277
1475,278
1476,281
1477,274
1478,275
1479,273
1480,266
1481,265
1482,263
1483,258
1484,261
1485,261
1486,257
1487,232
1488,228
1489,229
1490,233
1491,234
1492,230
1493,229
1494,227
1495,226
1496,215
1497,211
1498,202
1499,203
1500,205
1501,193
1502,222
1503,225
1504,224
1505,225
1506,225
1507,220
1508,222
1509,224
1510,225
1511,224
1512,224
1513,231
1514,229
1515,231
1516,236
1517,236
1518,237
1519,237
1520,242
1521,246
1522,250
1523,246
1524,248
1525,253
1526,262
1527,266
1528,273
1529,280
1530,291
1531,294
1532,298
1533,301
1534,303
1535,310
1536,317
1537,323
1538,328
1539,332
1540,331
1541,330
1542,331
1543,334
1544,333
1545,336
1546,340
1547,340
1548,337
1549,337
1550,337
1551,346
1552,350
1553,351
1554,349
1555,339
1556,343
1557,344
1558,343
1559,342
1560,349
1561,346
1562,339
1563,336
1564,332
1565,327
1566,325
1567,324
1568,322
1569,321
1570,321
1571,325
1572,325
1573,323
1574,324
1575,325
1576,326
1577,326
1578,328
1579,329
1580,326
1581,328
1582,329
1583,332
1584,332
1585,335
1586,333
1587,332
1588,332
1589,326
1590,328
1591,331
1592,331
1593,330
1594,328
1595,323
1596,315
1597,329
1598,330
1599,328
1600,328
1601,325
1602,323
1603,322
1604,324
1605,321
1606,319
1607,311
1608,310
1609,313
1610,310
1611,302
1612,306
1613,304
1614,303
1615,304
1616,303
1617,302
1618,301
1619,305
1620,297
1621,296
1622,293
1623,292
1624,286
1625,281
1626,280
1627,278
1628,275
1629,267
1630,267
1631,259
1632,254
1633,256
1634,257
1635,251
1636,243
1637,241
1638,232
1639,231
1640,233
1641,231
1642,230
1643,227
1644,227
1645,219
1646,217
1647,214
1648,209
1649,205
1650,204
1651,202
1652,191
1653,192
1654,192
1655,193
1656,195
1657,193
1658,188
1659,186
1660,185
1661,185
1662,186
1663,183
1664,181
1665,175
1666,175
1667,186
1668,190
1669,195
1670,196
1671,197
1672,195
1673,191
1674,185
1675,186
1676,186
1677,185
1678,182
1679,180
1680,177
1681,175
1682,173
1683,167
1684,160
1685,158
1686,156
1687,157
1688,157
1689,156
1690,157
1691,153
1692,153
1693,153
1694,138
1695,137
1696,138
1697,139
1698,138
1699,137
1700,135
1701,134
1702,133
1703,122
1704,122
1705,116
1706,116
1707,115
1708,117
1709,118
1710,118
1711,119
1712,115
1713,112
1714,112
1715,109
1716,105
1717,104
1718,102
1719,95
1720,88
1721,93
1722,93
1723,93
1724,89
1725,74
1726,74
1727,75
1728,73
1729,72
1730,73
1731,72
1732,73
1733,73
1734,72
1735,74
1736,74
1737,75
1738,76
1739,72
1740,72
1741,73
1742,72
1743,70
1744,70
1745,71
1746,71
1747,71
1748,72
1749,70
1750,70
1751,71
1752,71
1753,71
1754,64
1755,62
1756,59
1757,59
1758,59
1759,71
1760,79
1761,82
1762,82
1763,84
1764,85
1765,83
1766,84
1767,83
1768,80
1769,78
1770,79
1771,81
1772,82
1773,84
1774,86
1775,90
1776,91
1777,92
1778,93
1779,94
1780,99
1781,104
1782,103
1783,105
1784,105
1785,104
1786,109
1787,108
1788,111
1789,120
1790,123
1791,129
1792,135
1793,136
1794,141
1795,141
1796,141
1797,141
1798,158
1799,158
1800,157
1801,159
1802,168
1803,169
1804,169
1805,168
1806,178
1807,179
1808,180
1809,182
1810,185
1811,186
1812,194
1813,193
1814,194
1815,200
1816,208
1817,207
1818,210
1819,214
1820,215
1821,216
1822,217
1823,220
1824,221
1825,221
1826,221
1827,221
1828,252
1829,255
1830,263
1831,269
1832,272
1833,272
1834,279
1835,282
1836,280
1837,279
1838,279
1839,284
1840,287
1841,290
1842,296
1843,298
1844,297
1845,302
1846,305
1847,310
1848,310
1849,309
1850,317
1851,318
1852,319
1853,316
1854,314
1855,323
1856,321
1857,324
1858,322
1859,320
1860,313
1861,331
1862,339
1863,345
1864,346
1865,349
1866,349
1867,352
1868,354
1869,351
1870,353
1871,349
1872,354
1873,352
1874,350
1875,350
1876,350
1877,349
1878,341
1879,342
1880,340
1881,341
1882,345
1883,346
1884,345
1885,348
1886,348
1887,348
1888,346
1889,343
1890,343
1891,341
1892,334
1893,332
1894,330
1895,328
1896,322
1897,322
1898,322
1899,325
1900,325
1901,327
1902,325
1903,323
1904,322
1905,313
1906,318
1907,318
1908,326
1909,331
1910,327
1911,326
1912,326
1913,328
1914,329
1915,319
1916,315
1917,315
1918,311
1919,310
1920,314
1921,310
1922,307
1923,291
1924,297
1925,294
1926,293
1927,294
1928,292
1929,290
1930,286
1931,281
1932,280
1933,278
1934,277
1935,275
1936,274
1937,274
1938,279
1939,278
1940,280
1941,276
1942,269
1943,270
1944,270
1945,263
1946,261
1947,260
1948,258
1949,255
1950,253
1951,251
1952,251
1953,247
1954,244
1955,233
1956,233
1957,230
1958,227
1959,218
1960,213
1961,208
1962,205
1963,202
1964,198
1965,202
1966,199
1967,201
1968,200
1969,199
1970,201
1971,197
1972,193
1973,193
1974,193
1975,192
1976,193
1977,194
1978,195
1979,192
1980,190
1981,189
1982,190
1983,186
1984,185
1985,183
1986,186
1987,190
1988,188
1989,187
1990,185
1991,184
1992,183
1993,182
1994,181
1995,180
1996,177
1997,172
1998,172
1999,166
2000,164
2001,160
2002,159
2003,157
2004,149
2005,150
2006,147
2007,158
2008,161
2009,159
2010,168
2011,168
2012,164
2013,163
2014,163
2015,164
2016,165
2017,164
2018,162
2019,159
2020,159
2021,158
2022,158
2023,156
2024,155
2025,157
2026,159
2027,156
2028,157
2029,153
2030,155
2031,155
2032,156
2033,155
2034,154
2035,152
2036,151
2037,150
2038,148
2039,144
2040,143
2041,143
2042,143
2043,141
2044,141
2045,139
2046,131
2047,134
2048,136
2049,138
2050,136
2051,138
2052,139
2053,140
2054,143
2055,144
2056,146
2057,145
2058,145
2059,141
2060,138
2061,131
2062,135
2063,137
2064,137
2065,130
2066,128
2067,129
2068,128
2069,129
2070,129
2071,129
2072,130
2073,131
2074,129
2075,128
2076,128
2077,131
2078,132
2079,133
2080,132
2081,129
2082,128
2083,130
2084,131
2085,131
2086,129
2087,128
2088,128
2089,130
2090,130
2091,130
2092,130
2093,130
2094,130
2095,130
2096,130
2097,129
2098,130
2099,132
2100,132
2101,133
2102,137
2103,138
2104,139
2105,134
2106,135
2107,134
2108,129
2109,132
2110,129
2111,130
2112,132
2113,131
2114,132
2115,133
2116,133
2117,130
2118,131
2119,133
2120,132
2121,131
2122,128
2123,128
2124,129
2125,124
2126,125
2127,129
2128,135
2129,138
2130,139
2131,138
2132,134
2133,134
2134,139
2135,142
2136,145
2137,145
2138,147
2139,148
2140,148
2141,150
2142,153
2143,155
2144,154
2145,154
2146,153
2147,151
2148,162
2149,162
2150,164
2151,162
2152,160
2153,159
2154,159
2155,161
2156,159
2157,159
2158,159
2159,162
2160,158
2161,164
2162,169
2163,172
2164,172
2165,173
2166,174
2167,176
2168,181
2169,181
2170,181
2171,183
2172,182
2173,179
2174,180
2175,181
2176,185
2177,185
2178,186
2179,186
2180,186
2181,189
2182,188
2183,189
2184,192
2185,196
2186,196
2187,196
2188,197
2189,198
2190,198
2191,198
2192,202
2193,202
2194,202
2195,206
2196,204
2197,199
2198,200
2199,201
2200,204
2201,210
2202,210
2203,211
2204,211
2205,216
2206,216
2207,220
2208,229
2209,231
2210,235
2211,233
2212,230
2213,218
2214,239
2215,239
2216,243
2217,241
2218,235
2219,238
2220,236
2221,241
2222,242
2223,244
2224,246
2225,249
2226,250
2227,247
2228,247
2229,245
2230,249
2231,249
2232,241
2233,241
2234,242
2235,243
2236,239
2237,237
2238,236
2239,226
2240,238
2241,240
2242,240
2243,240
2244,236
2245,243
2246,246
2247,249
2248,248
2249,247
2250,247
2251,239
2252,248
2253,249
2254,257
2255,257
2256,258
2257,258
2258,260
2259,260
2260,263
2261,266
2262,266
2263,264
2264,267
2265,265
2266,264
2267,266
2268,266
2269,265
2270,268
2271,268
2272,270
2273,271
2274,271
2275,266
2276,256
2277,268
2278,271
2279,274
2280,280
2281,284
2282,281
2283,285
2284,287
2285,283
2286,281
2287,272
2288,281
2289,293
2290,304
2291,310
2292,310
2293,313
2294,312
2295,315
2296,313
2297,303
2298,286
2299,303
2300,308
2301,321
2302,319
2303,315
2304,317
2305,314
2306,311
2307,313
2308,310
2309,306
2310,303
2311,303
2312,300
2313,298
2314,293
2315,291
2316,287
2317,289
2318,290
2319,291
2320,290
2321,289
2322,290
2323,288
2324,287
2325,287
2326,285
2327,280
2328,278
2329,279
2330,279
2331,279
2332,278
2333,280
2334,280
2335,278
2336,272
2337,268
2338,269
2339,269
2340,270
2341,269
2342,268
2343,265
2344,261
2345,260
2346,257
2347,249
2348,246
2349,243
2350,241
2351,239
2352,238
2353,237
2354,234
2355,234
2356,233
2357,229
2358,228
2359,229
2360,225
2361,221
2362,218
2363,211
2364,216
2365,215
2366,215
2367,214
2368,214
2369,209
2370,208
2371,208
2372,206
2373,205
2374,201
2375,199
2376,176
2377,176
2378,176
2379,176
2380,170
2381,167
2382,153
2383,149
2384,145
2385,144
2386,140
2387,137
2388,132
2389,126
2390,115
2391,110
2392,99
2393,98
2394,99
2395,93
2396,89
2397,87
2398,76
2399,73
2400,75
2401,76
2402,75
2403,74
2404,69
2405,64
2406,63
2407,63
2408,58
2409,57
2410,57
2411,55
2412,53
2413,49
2414,49
2415,47
2416,50
2417,50
2418,50
2419,53
2420,60
2421,61
2422,63
2423,62
2424,62
2425,62
2426,63
2427,64
2428,64
2429,66
2430,66
2431,66
2432,66
2433,65
2434,65
2435,63
2436,68
2437,68
2438,68
2439,68
2440,69
2441,69
2442,68
2443,67
2444,68
2445,70
2446,70
2447,69
2448,69
2449,69
2450,70
2451,68
2452,68
2453,67
2454,67
2455,67
2456,69
2457,69
2458,68
2459,69
2460,68
2461,68
2462,67
2463,67
2464,68
2465,69
2466,70
2467,70
2468,71
2469,71
2470,71
2471,71
2472,80
2473,83
2474,85
2475,85
2476,88
2477,89
2478,88
2479,89
2480,89
2481,88
2482,88
2483,88
2484,89
2485,87
2486,87
2487,87
2488,87
2489,88
2490,88
2491,86
2492,85
2493,85
2494,85
2495,86
2496,87
2497,85
2498,85
2499,87
2500,87
2501,89
2502,91
2503,94
2504,94
2505,95
2506,96
2507,97
2508,103
2509,105
2510,108
2511,107
2512,115
2513,118
2514,125
2515,145
2516,146
2517,156
2518,160
2519,164
2520,168
2521,169
2522,168
2523,169
2524,172
2525,171
2526,168
2527,169
2528,172
2529,172
2530,182
2531,184
2532,187
2533,190
2534,201
2535,202
2536,209
2537,215
2538,219
2539,219
2540,217
2541,217
2542,224
2543,229
2544,236
2545,244
2546,246
2547,253
2548,259
2549,265
2550,268
2551,272
2552,274
2553,278
2554,283
2555,283
2556,289
2557,300
2558,302
2559,307
2560,311
2561,309
2562,310
2563,313
2564,313
2565,314
2566,319
2567,319
2568,318
2569,320
2570,319
2571,320
2572,319
2573,320
2574,317
2575,319
2576,316
2577,317
2578,314
2579,314
2580,313
2581,320
2582,320
2583,320
2584,319
2585,320
2586,322
2587,323
2588,324
2589,325
2590,325
2591,325
2592,326
2593,325
2594,325
2595,324
2596,326
2597,324
2598,323
2599,325
2600,309
2601,315
2602,321
2603,319
2604,318
2605,313
2606,318
2607,309
2608,310
2609,310
2610,311
2611,299
2612,292
2613,290
2614,280
2615,269
2616,260
2617,261
2618,256
2619,252
2620,253
2621,252
2622,251
2623,249
2624,249
2625,244
2626,243
2627,218
2628,221
2629,224
2630,220
2631,219
2632,212
2633,212
2634,212
2635,206
2636,206
2637,206
2638,206
2639,202
2640,192
2641,190
2642,191
2643,183
2644,174
2645,166
2646,166
2647,165
2648,150
2649,153
2650,155
2651,156
2652,156
2653,153
2654,151
2655,150
2656,148
2657,147
2658,147
2659,146
2660,146
2661,147
2662,143
2663,143
2664,143
2665,142
2666,138
2667,151
2668,154
2669,157
2670,161
2671,168
2672,169
2673,168
2674,169
2675,177
2676,178
2677,181
2678,177
2679,187
2680,191
2681,196
2682,194
2683,193
2684,190
2685,188
2686,179
2687,188
2688,191
2689,191
2690,193
2691,195
2692,199
2693,199
2694,197
2695,195
2696,196
2697,200
2698,196
2699,194
2700,190
2701,189
2702,184
2703,187
2704,188
2705,189
2706,190
2707,188
2708,187
2709,188
2710,189
2711,191
2712,192
2713,192
2714,190
2715,189
2716,192
2717,195
2718,197
2719,197
2720,197
2721,196
2722,195
2723,193
2724,192
2725,190
2726,189
2727,188
2728,189
2729,190
2730,192
2731,191
2732,191
2733,191
2734,190
2735,189
2736,189
2737,188
2738,187
2739,187
2740,187
2741,185
2742,183
2743,182
2744,180
2745,180
2746,179
2747,180
2748,179
2749,179
2750,177
2751,176
2752,175
2753,174
2754,173
2755,166
2756,160
2757,160
2758,156
2759,155
2760,155
2761,153
2762,149
2763,148
2764,145
2765,140
2766,136
2767,133
2768,126
2769,124
2770,121
2771,115
2772,109
2773,103
2774,95
2775,95
2776,87
2777,84
2778,81
2779,77
2780,75
2781,70
2782,64
2783,62
2784,59
2785,58
2786,58
2787,58
2788,39
2789,39
2790,39
2791,0
2792,0
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
