Position,CL99_TR_1_x_2790_0nt.fa_002
276,94
277,95
278,95
279,95
280,95
281,95
282,95
283,95
284,95
285,95
286,93
287,90
288,89
289,87
290,85
291,77
292,77
293,76
294,73
295,75
296,73
297,73
298,74
299,73
300,73
301,73
302,71
303,68
304,68
305,68
306,69
307,69
308,68
309,68
310,64
311,65
312,63
313,63
314,61
315,59
316,60
317,61
318,61
319,57
320,58
321,57
322,57
323,57
324,57
325,56
326,56
327,56
328,55
329,62
330,62
331,63
332,64
333,64
334,65
335,66
336,64
337,65
338,67
339,67
340,67
341,67
342,66
343,62
344,64
345,72
346,73
347,74
348,74
349,74
350,72
351,77
352,77
353,77
354,78
355,78
356,78
357,79
358,80
359,80
360,78
361,78
362,78
363,77
364,74
365,74
366,74
367,74
368,71
369,71
370,72
371,71
372,70
373,70
374,70
375,68
376,65
377,65
378,64
379,64
380,63
381,63
382,64
383,64
384,64
385,63
386,62
387,62
388,62
389,62
390,61
391,61
392,60
393,59
394,59
395,58
396,58
397,56
398,56
399,56
400,54
401,54
402,54
403,54
404,52
405,52
406,51
407,49
408,50
409,50
410,50
411,49
412,49
413,49
414,48
415,47
416,47
417,46
418,46
419,44
420,42
421,42
422,42
423,42
424,41
425,42
426,38
427,37
428,36
429,36
430,36
431,33
432,34
433,31
434,30
435,22
436,23
437,23
438,24
439,24
440,23
441,23
442,21
443,18
444,18
445,15
446,15
447,15
448,13
449,15
450,15
451,15
452,15
453,15
454,14
455,14
456,14
457,14
458,14
459,14
460,16
461,16
462,16
463,16
464,16
465,16
466,16
467,19
468,20
469,22
470,21
471,22
472,22
473,22
474,22
475,22
476,22
477,21
478,22
479,22
480,22
481,22
482,21
483,21
484,22
485,22
486,22
487,22
488,22
489,22
490,22
491,25
492,25
493,25
494,25
495,30
496,30
497,31
498,31
499,30
500,29
501,30
502,31
503,31
504,30
505,30
506,30
507,30
508,33
509,34
510,36
511,36
512,36
513,36
514,37
515,37
516,37
517,37
518,41
519,43
520,43
521,42
522,43
523,46
524,47
525,46
526,47
527,48
528,48
529,48
530,48
531,49
532,49
533,50
534,50
535,53
536,53
537,52
538,52
539,54
540,55
541,55
542,55
543,55
544,54
545,53
546,53
547,54
548,54
549,53
550,54
551,54
552,54
553,54
554,54
555,54
556,55
557,56
558,56
559,55
560,56
561,55
562,55
563,56
564,55
565,55
566,55
567,59
568,58
569,60
570,60
571,60
572,61
573,61
574,61
575,61
576,63
577,71
578,74
579,76
580,76
581,75
582,76
583,78
584,82
585,84
586,86
587,89
588,90
589,93
590,90
591,88
592,86
593,91
594,93
595,94
596,92
597,93
598,97
599,100
600,99
601,97
602,98
603,101
604,101
605,105
606,107
607,108
608,111
609,113
610,113
611,113
612,113
613,116
614,120
615,121
616,125
617,124
618,124
619,126
620,127
621,126
622,127
623,128
624,131
625,132
626,132
627,132
628,132
629,131
630,133
631,133
632,133
633,180
634,181
635,180
636,181
637,180
638,181
639,184
640,184
641,188
642,188
643,190
644,190
645,189
646,190
647,188
648,200
649,202
650,205
651,204
652,208
653,208
654,209
655,209
656,209
657,209
658,207
659,210
660,210
661,213
662,213
663,213
664,218
665,221
666,222
667,219
668,223
669,223
670,218
671,218
672,219
673,222
674,226
675,226
676,225
677,223
678,221
679,208
680,210
681,210
682,207
683,205
684,202
685,201
686,195
687,194
688,190
689,188
690,189
691,187
692,185
693,186
694,185
695,183
696,180
697,179
698,182
699,179
700,176
701,173
702,173
703,173
704,173
705,173
706,172
707,170
708,167
709,169
710,167
711,165
712,166
713,165
714,154
715,151
716,147
717,140
718,140
719,139
720,134
721,133
722,131
723,131
724,133
725,129
726,130
727,132
728,132
729,128
730,128
731,128
732,128
733,127
734,128
735,127
736,124
737,118
738,116
739,116
740,113
741,114
742,114
743,115
744,120
745,119
746,117
747,118
748,116
749,112
750,112
751,113
752,110
753,107
754,106
755,106
756,103
757,103
758,95
759,95
760,92
761,90
762,92
763,92
764,92
765,90
766,86
767,92
768,91
769,91
770,87
771,88
772,89
773,87
774,86
775,85
776,84
777,83
778,83
779,83
780,79
781,80
782,80
783,80
784,77
785,77
786,77
787,77
788,74
789,74
790,74
791,76
792,76
793,75
794,69
795,70
796,70
797,70
798,70
799,59
800,59
801,59
802,60
803,60
804,60
805,60
806,59
807,49
808,33
809,20
810,20
811,20
812,20
813,19
814,19
815,19
816,19
817,20
818,20
819,21
820,21
821,22
822,23
823,23
824,23
825,23
826,24
827,24
828,24
829,24
830,29
831,30
832,30
833,30
834,30
835,31
836,34
837,34
838,33
839,33
840,32
841,38
842,38
843,38
844,38
845,38
846,33
847,33
848,33
849,33
850,32
851,32
852,31
853,31
854,31
855,31
856,31
857,30
858,32
859,31
860,34
861,34
862,34
863,41
864,41
865,47
866,52
867,53
868,53
869,54
870,55
871,55
872,56
873,56
874,56
875,58
876,58
877,59
878,61
879,61
880,61
881,63
882,63
883,62
884,76
885,78
886,82
887,83
888,83
889,84
890,86
891,85
892,86
893,86
894,88
895,88
896,88
897,92
898,96
899,95
900,96
901,94
902,98
903,99
904,99
905,100
906,101
907,101
908,104
909,106
910,106
911,107
912,106
913,103
914,103
915,105
916,105
917,105
918,105
919,104
920,102
921,107
922,112
923,120
924,120
925,121
926,124
927,127
928,128
929,130
930,130
931,134
932,134
933,134
934,136
935,135
936,142
937,142
938,143
939,145
940,143
941,142
942,140
943,141
944,147
945,150
946,151
947,151
948,153
949,155
950,146
951,146
952,144
953,144
954,141
955,150
956,150
957,153
958,151
959,166
960,167
961,171
962,171
963,172
964,176
965,179
966,181
967,180
968,180
969,181
970,180
971,180
972,181
973,188
974,190
975,190
976,188
977,189
978,192
979,194
980,198
981,198
982,201
983,202
984,202
985,205
986,207
987,208
988,213
989,213
990,216
991,217
992,220
993,221
994,221
995,225
996,225
997,226
998,227
999,228
1000,227
1001,227
1002,224
1003,229
1004,231
1005,236
1006,234
1007,239
1008,239
1009,240
1010,240
1011,243
1012,243
1013,242
1014,241
1015,237
1016,240
1017,239
1018,244
1019,243
1020,242
1021,232
1022,237
1023,238
1024,239
1025,237
1026,236
1027,233
1028,230
1029,229
1030,221
1031,223
1032,223
1033,224
1034,224
1035,224
1036,224
1037,222
1038,220
1039,216
1040,217
1041,218
1042,215
1043,212
1044,209
1045,216
1046,214
1047,213
1048,211
1049,208
1050,209
1051,206
1052,204
1053,200
1054,198
1055,164
1056,158
1057,158
1058,159
1059,158
1060,158
1061,158
1062,163
1063,163
1064,157
1065,154
1066,154
1067,153
1068,152
1069,152
1070,152
1071,152
1072,149
1073,147
1074,145
1075,141
1076,147
1077,150
1078,150
1079,158
1080,159
1081,161
1082,160
1083,159
1084,157
1085,160
1086,158
1087,157
1088,157
1089,156
1090,153
1091,151
1092,149
1093,149
1094,140
1095,138
1096,134
1097,131
1098,131
1099,130
1100,140
1101,139
1102,137
1103,136
1104,149
1105,150
1106,145
1107,146
1108,144
1109,146
1110,148
1111,149
1112,148
1113,149
1114,151
1115,151
1116,151
1117,150
1118,148
1119,141
1120,140
1121,139
1122,135
1123,143
1124,163
1125,163
1126,165
1127,165
1128,173
1129,178
1130,180
1131,181
1132,181
1133,187
1134,189
1135,191
1136,194
1137,195
1138,197
1139,200
1140,205
1141,208
1142,211
1143,213
1144,215
1145,218
1146,220
1147,223
1148,232
1149,234
1150,238
1151,239
1152,241
1153,245
1154,247
1155,244
1156,245
1157,246
1158,245
1159,245
1160,246
1161,244
1162,245
1163,247
1164,247
1165,246
1166,242
1167,241
1168,237
1169,236
1170,233
1171,235
1172,235
1173,234
1174,235
1175,236
1176,238
1177,236
1178,234
1179,233
1180,233
1181,230
1182,237
1183,239
1184,240
1185,237
1186,239
1187,239
1188,234
1189,234
1190,234
1191,239
1192,240
1193,242
1194,241
1195,240
1196,239
1197,235
1198,232
1199,234
1200,233
1201,231
1202,229
1203,228
1204,227
1205,226
1206,224
1207,225
1208,223
1209,223
1210,221
1211,216
1212,217
1213,217
1214,213
1215,213
1216,210
1217,208
1218,206
1219,202
1220,199
1221,193
1222,188
1223,188
1224,187
1225,178
1226,177
1227,177
1228,169
1229,169
1230,166
1231,159
1232,158
1233,153
1234,145
1235,140
1236,139
1237,136
1238,131
1239,121
1240,120
1241,120
1242,109
1243,107
1244,111
1245,118
1246,122
1247,116
1248,115
1249,115
1250,118
1251,117
1252,116
1253,117
1254,120
1255,117
1256,117
1257,119
1258,119
1259,120
1260,118
1261,117
1262,117
1263,116
1264,114
1265,115
1266,115
1267,115
1268,115
1269,111
1270,109
1271,108
1272,109
1273,105
1274,105
1275,103
1276,101
1277,99
1278,99
1279,98
1280,97
1281,93
1282,92
1283,93
1284,93
1285,93
1286,91
1287,91
1288,92
1289,88
1290,88
1291,88
1292,84
1293,86
1294,85
1295,83
1296,84
1297,84
1298,81
1299,81
1300,81
1301,83
1302,82
1303,82
1304,79
1305,78
1306,75
1307,73
1308,71
1309,67
1310,69
1311,69
1312,70
1313,71
1314,71
1315,71
1316,70
1317,71
1318,72
1319,73
1320,72
1321,73
1322,73
1323,72
1324,73
1325,74
1326,74
1327,73
1328,73
1329,72
1330,72
1331,71
1332,71
1333,71
1334,71
1335,71
1336,71
1337,68
1338,61
1339,63
1340,63
1341,63
1342,61
1343,61
1344,65
1345,64
1346,63
1347,59
1348,60
1349,60
1350,56
1351,54
1352,49
1353,50
1354,51
1355,53
1356,54
1357,52
1358,51
1359,61
1360,63
1361,66
1362,68
1363,68
1364,68
1365,69
1366,71
1367,73
1368,76
1369,79
1370,83
1371,85
1372,84
1373,85
1374,85
1375,87
1376,83
1377,89
1378,100
1379,104
1380,105
1381,106
1382,106
1383,105
1384,106
1385,106
1386,109
1387,110
1388,113
1389,116
1390,126
1391,131
1392,135
1393,137
1394,144
1395,146
1396,146
1397,145
1398,149
1399,158
1400,162
1401,166
1402,170
1403,176
1404,178
1405,182
1406,188
1407,191
1408,191
1409,194
1410,192
1411,197
1412,197
1413,198
1414,201
1415,202
1416,205
1417,205
1418,205
1419,207
1420,210
1421,211
1422,213
1423,215
1424,216
1425,215
1426,213
1427,213
1428,212
1429,212
1430,211
1431,211
1432,212
1433,212
1434,212
1435,212
1436,212
1437,212
1438,211
1439,211
1440,211
1441,208
1442,205
1443,204
1444,206
1445,206
1446,204
1447,203
1448,205
1449,204
1450,203
1451,203
1452,204
1453,204
1454,202
1455,203
1456,206
1457,206
1458,207
1459,205
1460,205
1461,207
1462,204
1463,203
1464,202
1465,207
1466,204
1467,198
1468,197
1469,195
1470,189
1471,191
1472,177
1473,176
1474,176
1475,178
1476,178
1477,172
1478,171
1479,169
1480,165
1481,163
1482,165
1483,163
1484,163
1485,164
1486,158
1487,135
1488,134
1489,134
1490,129
1491,128
1492,126
1493,126
1494,126
1495,122
1496,109
1497,103
1498,97
1499,95
1500,96
1501,92
1502,111
1503,110
1504,115
1505,119
1506,119
1507,128
1508,133
1509,135
1510,139
1511,139
1512,139
1513,142
1514,143
1515,145
1516,146
1517,147
1518,152
1519,161
1520,163
1521,165
1522,166
1523,168
1524,172
1525,174
1526,179
1527,183
1528,184
1529,191
1530,201
1531,204
1532,205
1533,207
1534,207
1535,211
1536,212
1537,214
1538,219
1539,221
1540,223
1541,223
1542,225
1543,226
1544,227
1545,228
1546,229
1547,227
1548,226
1549,227
1550,227
1551,234
1552,237
1553,237
1554,236
1555,236
1556,238
1557,237
1558,239
1559,239
1560,241
1561,243
1562,242
1563,237
1564,238
1565,230
1566,230
1567,231
1568,230
1569,228
1570,230
1571,238
1572,236
1573,236
1574,238
1575,239
1576,243
1577,243
1578,244
1579,249
1580,247
1581,245
1582,248
1583,250
1584,252
1585,254
1586,254
1587,254
1588,253
1589,252
1590,260
1591,262
1592,260
1593,260
1594,262
1595,261
1596,256
1597,272
1598,274
1599,274
1600,272
1601,268
1602,268
1603,269
1604,267
1605,266
1606,262
1607,258
1608,255
1609,254
1610,250
1611,247
1612,244
1613,240
1614,238
1615,239
1616,234
1617,232
1618,229
1619,223
1620,219
1621,214
1622,211
1623,209
1624,207
1625,199
1626,199
1627,196
1628,191
1629,188
1630,179
1631,174
1632,173
1633,176
1634,172
1635,167
1636,165
1637,158
1638,157
1639,154
1640,153
1641,154
1642,150
1643,148
1644,147
1645,145
1646,143
1647,145
1648,144
1649,143
1650,140
1651,137
1652,134
1653,138
1654,138
1655,140
1656,139
1657,139
1658,137
1659,133
1660,131
1661,130
1662,129
1663,128
1664,128
1665,130
1666,129
1667,131
1668,131
1669,128
1670,126
1671,126
1672,124
1673,117
1674,118
1675,118
1676,117
1677,115
1678,115
1679,109
1680,107
1681,103
1682,102
1683,98
1684,84
1685,84
1686,83
1687,82
1688,81
1689,80
1690,83
1691,81
1692,78
1693,77
1694,76
1695,73
1696,72
1697,70
1698,69
1699,67
1700,66
1701,67
1702,68
1703,67
1704,66
1705,63
1706,61
1707,61
1708,62
1709,61
1710,61
1711,60
1712,61
1713,61
1714,61
1715,61
1716,61
1717,61
1718,61
1719,61
1720,59
1721,61
1722,61
1723,61
1724,59
1725,59
1726,59
1727,59
1728,59
1729,61
1730,59
1731,58
1732,59
1733,58
1734,58
1735,59
1736,59
1737,60
1738,62
1739,60
1740,60
1741,57
1742,56
1743,56
1744,56
1745,56
1746,54
1747,54
1748,57
1749,56
1750,55
1751,55
1752,54
1753,52
1754,46
1755,45
1756,45
1757,45
1758,45
1759,56
1760,66
1761,68
1762,70
1763,72
1764,74
1765,71
1766,75
1767,82
1768,82
1769,83
1770,83
1771,85
1772,86
1773,90
1774,91
1775,95
1776,98
1777,98
1778,98
1779,101
1780,102
1781,104
1782,107
1783,107
1784,108
1785,107
1786,116
1787,118
1788,120
1789,122
1790,127
1791,127
1792,128
1793,128
1794,127
1795,127
1796,127
1797,127
1798,136
1799,135
1800,135
1801,135
1802,141
1803,141
1804,142
1805,142
1806,143
1807,145
1808,145
1809,147
1810,150
1811,150
1812,153
1813,155
1814,156
1815,158
1816,160
1817,161
1818,162
1819,166
1820,167
1821,166
1822,166
1823,167
1824,169
1825,168
1826,165
1827,165
1828,198
1829,206
1830,208
1831,210
1832,214
1833,216
1834,218
1835,221
1836,223
1837,225
1838,231
1839,233
1840,233
1841,233
1842,236
1843,237
1844,238
1845,239
1846,242
1847,248
1848,248
1849,254
1850,257
1851,256
1852,259
1853,253
1854,252
1855,257
1856,258
1857,255
1858,253
1859,251
1860,248
1861,262
1862,266
1863,266
1864,262
1865,261
1866,258
1867,254
1868,254
1869,252
1870,253
1871,252
1872,251
1873,246
1874,243
1875,242
1876,240
1877,240
1878,236
1879,237
1880,238
1881,239
1882,239
1883,242
1884,240
1885,238
1886,235
1887,236
1888,238
1889,239
1890,238
1891,240
1892,240
1893,242
1894,243
1895,244
1896,242
1897,240
1898,242
1899,242
1900,247
1901,247
1902,250
1903,249
1904,248
1905,244
1906,260
1907,262
1908,264
1909,266
1910,267
1911,271
1912,269
1913,265
1914,267
1915,266
1916,265
1917,265
1918,263
1919,261
1920,261
1921,258
1922,256
1923,245
1924,245
1925,236
1926,236
1927,236
1928,234
1929,229
1930,225
1931,222
1932,219
1933,217
1934,216
1935,213
1936,213
1937,209
1938,208
1939,209
1940,210
1941,212
1942,208
1943,210
1944,209
1945,208
1946,201
1947,200
1948,200
1949,193
1950,190
1951,189
1952,188
1953,178
1954,176
1955,175
1956,175
1957,173
1958,168
1959,167
1960,167
1961,162
1962,162
1963,164
1964,165
1965,165
1966,163
1967,164
1968,168
1969,168
1970,168
1971,173
1972,176
1973,177
1974,175
1975,178
1976,178
1977,178
1978,178
1979,178
1980,176
1981,176
1982,177
1983,176
1984,178
1985,177
1986,179
1987,182
1988,178
1989,176
1990,174
1991,177
1992,175
1993,174
1994,171
1995,168
1996,169
1997,162
1998,163
1999,162
2000,154
2001,151
2002,150
2003,150
2004,136
2005,136
2006,137
2007,137
2008,135
2009,134
2010,137
2011,133
2012,130
2013,129
2014,128
2015,128
2016,127
2017,127
2018,124
2019,123
2020,124
2021,123
2022,121
2023,121
2024,121
2025,121
2026,120
2027,120
2028,120
2029,119
2030,119
2031,118
2032,118
2033,117
2034,115
2035,111
2036,109
2037,108
2038,110
2039,110
2040,110
2041,107
2042,107
2043,104
2044,104
2045,102
2046,100
2047,102
2048,102
2049,103
2050,103
2051,103
2052,102
2053,102
2054,102
2055,103
2056,103
2057,102
2058,101
2059,100
2060,96
2061,85
2062,86
2063,89
2064,89
2065,92
2066,93
2067,90
2068,82
2069,82
2070,80
2071,78
2072,78
2073,71
2074,68
2075,65
2076,64
2077,63
2078,61
2079,60
2080,61
2081,59
2082,56
2083,57
2084,57
2085,60
2086,61
2087,62
2088,64
2089,63
2090,63
2091,64
2092,63
2093,62
2094,64
2095,63
2096,66
2097,67
2098,69
2099,70
2100,71
2101,71
2102,72
2103,72
2104,72
2105,72
2106,69
2107,69
2108,68
2109,68
2110,69
2111,71
2112,71
2113,71
2114,72
2115,72
2116,70
2117,71
2118,72
2119,70
2120,70
2121,71
2122,71
2123,75
2124,75
2125,76
2126,79
2127,81
2128,82
2129,83
2130,86
2131,88
2132,89
2133,90
2134,90
2135,90
2136,91
2137,94
2138,91
2139,91
2140,90
2141,94
2142,97
2143,95
2144,95
2145,95
2146,98
2147,98
2148,108
2149,108
2150,109
2151,109
2152,112
2153,111
2154,111
2155,108
2156,109
2157,109
2158,112
2159,112
2160,113
2161,115
2162,117
2163,120
2164,121
2165,119
2166,118
2167,123
2168,126
2169,126
2170,126
2171,125
2172,125
2173,127
2174,128
2175,131
2176,136
2177,140
2178,140
2179,142
2180,142
2181,147
2182,145
2183,146
2184,148
2185,147
2186,146
2187,146
2188,145
2189,143
2190,141
2191,140
2192,141
2193,140
2194,141
2195,140
2196,139
2197,143
2198,143
2199,146
2200,149
2201,152
2202,159
2203,163
2204,164
2205,169
2206,169
2207,172
2208,178
2209,180
2210,184
2211,182
2212,181
2213,179
2214,195
2215,199
2216,203
2217,201
2218,200
2219,201
2220,198
2221,200
2222,200
2223,209
2224,210
2225,211
2226,212
2227,212
2228,213
2229,211
2230,214
2231,215
2232,214
2233,215
2234,215
2235,216
2236,217
2237,215
2238,213
2239,211
2240,224
2241,228
2242,227
2243,226
2244,220
2245,224
2246,224
2247,228
2248,226
2249,223
2250,222
2251,219
2252,225
2253,225
2254,231
2255,233
2256,234
2257,235
2258,238
2259,236
2260,235
2261,235
2262,231
2263,226
2264,226
2265,219
2266,219
2267,218
2268,218
2269,220
2270,223
2271,227
2272,223
2273,224
2274,224
2275,224
2276,216
2277,232
2278,234
2279,235
2280,236
2281,237
2282,240
2283,239
2284,241
2285,239
2286,238
2287,234
2288,247
2289,251
2290,257
2291,261
2292,261
2293,265
2294,263
2295,263
2296,261
2297,256
2298,234
2299,248
2300,249
2301,259
2302,261
2303,260
2304,262
2305,258
2306,254
2307,253
2308,252
2309,246
2310,243
2311,235
2312,233
2313,233
2314,232
2315,229
2316,228
2317,228
2318,228
2319,226
2320,227
2321,224
2322,219
2323,217
2324,211
2325,209
2326,208
2327,205
2328,201
2329,201
2330,198
2331,198
2332,194
2333,191
2334,192
2335,189
2336,186
2337,181
2338,182
2339,182
2340,181
2341,177
2342,177
2343,178
2344,175
2345,175
2346,174
2347,170
2348,168
2349,167
2350,164
2351,163
2352,162
2353,158
2354,158
2355,158
2356,159
2357,158
2358,157
2359,157
2360,157
2361,155
2362,153
2363,150
2364,151
2365,152
2366,153
2367,152
2368,153
2369,154
2370,153
2371,152
2372,148
2373,144
2374,141
2375,135
2376,122
2377,122
2378,123
2379,123
2380,119
2381,111
2382,108
2383,106
2384,99
2385,98
2386,90
2387,90
2388,90
2389,89
2390,82
2391,77
2392,76
2393,70
2394,68
2395,59
2396,57
2397,54
2398,51
2399,49
2400,48
2401,48
2402,45
2403,49
2404,52
2405,46
2406,46
2407,47
2408,45
2409,44
2410,44
2411,43
2412,45
2413,45
2414,45
2415,44
2416,45
2417,46
2418,46
2419,47
2420,47
2421,47
2422,47
2423,47
2424,47
2425,47
2426,47
2427,48
2428,47
2429,47
2430,46
2431,46
2432,46
2433,45
2434,46
2435,44
2436,50
2437,50
2438,50
2439,50
2440,51
2441,54
2442,53
2443,53
2444,54
2445,54
2446,56
2447,56
2448,56
2449,56
2450,57
2451,57
2452,57
2453,59
2454,59
2455,58
2456,58
2457,56
2458,59
2459,60
2460,62
2461,63
2462,63
2463,62
2464,62
2465,62
2466,61
2467,60
2468,62
2469,61
2470,61
2471,61
2472,67
2473,68
2474,70
2475,70
2476,69
2477,70
2478,71
2479,73
2480,76
2481,77
2482,78
2483,78
2484,78
2485,81
2486,79
2487,80
2488,81
2489,82
2490,82
2491,82
2492,83
2493,84
2494,83
2495,82
2496,82
2497,82
2498,84
2499,84
2500,87
2501,88
2502,87
2503,86
2504,80
2505,80
2506,82
2507,82
2508,85
2509,88
2510,92
2511,95
2512,98
2513,102
2514,107
2515,113
2516,116
2517,126
2518,131
2519,135
2520,137
2521,143
2522,147
2523,147
2524,147
2525,147
2526,149
2527,153
2528,153
2529,157
2530,163
2531,166
2532,162
2533,165
2534,171
2535,173
2536,180
2537,185
2538,187
2539,186
2540,185
2541,182
2542,191
2543,197
2544,203
2545,206
2546,213
2547,219
2548,226
2549,231
2550,236
2551,241
2552,244
2553,244
2554,247
2555,245
2556,246
2557,254
2558,255
2559,258
2560,263
2561,261
2562,262
2563,263
2564,263
2565,264
2566,274
2567,273
2568,273
2569,274
2570,272
2571,274
2572,272
2573,273
2574,272
2575,269
2576,271
2577,271
2578,266
2579,263
2580,258
2581,266
2582,266
2583,266
2584,267
2585,267
2586,268
2587,269
2588,269
2589,270
2590,271
2591,273
2592,270
2593,270
2594,270
2595,265
2596,265
2597,265
2598,263
2599,263
2600,251
2601,254
2602,255
2603,255
2604,255
2605,253
2606,252
2607,237
2608,238
2609,238
2610,239
2611,244
2612,235
2613,234
2614,230
2615,225
2616,213
2617,211
2618,200
2619,196
2620,197
2621,197
2622,197
2623,198
2624,197
2625,195
2626,194
2627,172
2628,173
2629,173
2630,172
2631,172
2632,168
2633,168
2634,163
2635,166
2636,173
2637,174
2638,172
2639,171
2640,165
2641,165
2642,162
2643,153
2644,144
2645,136
2646,131
2647,131
2648,108
2649,113
2650,114
2651,114
2652,114
2653,112
2654,112
2655,109
2656,106
2657,108
2658,109
2659,105
2660,104
2661,101
2662,98
2663,98
2664,98
2665,95
2666,91
2667,102
2668,102
2669,103
2670,102
2671,100
2672,101
2673,101
2674,101
2675,100
2676,102
2677,101
2678,97
2679,103
2680,101
2681,105
2682,105
2683,106
2684,101
2685,100
2686,97
2687,98
2688,101
2689,102
2690,104
2691,104
2692,104
2693,104
2694,101
2695,100
2696,100
2697,101
2698,100
2699,99
2700,97
2701,97
2702,95
2703,100
2704,100
2705,100
2706,102
2707,101
2708,100
2709,96
2710,96
2711,96
2712,94
2713,94
2714,95
2715,95
2716,95
2717,97
2718,98
2719,99
2720,98
2721,95
2722,95
2723,95
2724,96
2725,95
2726,93
2727,92
2728,91
2729,93
2730,92
2731,92
2732,92
2733,93
2734,91
2735,91
2736,91
2737,91
2738,90
2739,90
2740,90
2741,89
2742,90
2743,88
2744,87
2745,86
2746,85
2747,86
2748,83
2749,82
2750,82
2751,81
2752,81
2753,80
2754,78
2755,76
2756,74
2757,73
2758,73
2759,73
2760,73
2761,71
2762,71
2763,69
2764,66
2765,65
2766,62
2767,58
2768,58
2769,58
2770,58
2771,57
2772,55
2773,53
2774,53
2775,51
2776,47
2777,47
2778,45
2779,43
2780,42
2781,37
2782,36
2783,34
2784,34
2785,33
2786,33
2787,33
2788,27
2789,25
2790,25
2791,0
2792,0
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
