Position,CL99_TR_1_x_2790_0nt.fa_005
276,102
277,104
278,105
279,104
280,103
281,103
282,104
283,102
284,100
285,100
286,99
287,98
288,97
289,96
290,90
291,85
292,85
293,84
294,84
295,86
296,85
297,84
298,83
299,79
300,78
301,79
302,79
303,78
304,79
305,78
306,79
307,78
308,79
309,80
310,81
311,85
312,84
313,82
314,84
315,84
316,85
317,85
318,84
319,76
320,76
321,79
322,79
323,79
324,79
325,81
326,81
327,80
328,78
329,82
330,83
331,84
332,86
333,85
334,88
335,89
336,89
337,89
338,88
339,87
340,87
341,86
342,86
343,72
344,73
345,82
346,82
347,82
348,79
349,79
350,78
351,81
352,81
353,82
354,82
355,82
356,81
357,82
358,82
359,80
360,78
361,77
362,76
363,75
364,71
365,72
366,72
367,72
368,72
369,71
370,71
371,70
372,70
373,69
374,69
375,67
376,65
377,65
378,65
379,66
380,66
381,66
382,66
383,66
384,66
385,66
386,65
387,65
388,64
389,64
390,62
391,61
392,61
393,60
394,60
395,60
396,60
397,58
398,58
399,57
400,56
401,55
402,57
403,57
404,57
405,55
406,53
407,46
408,46
409,46
410,48
411,47
412,47
413,45
414,42
415,42
416,41
417,41
418,41
419,41
420,41
421,40
422,37
423,37
424,38
425,37
426,35
427,35
428,35
429,35
430,34
431,32
432,34
433,33
434,31
435,25
436,29
437,29
438,29
439,29
440,28
441,25
442,25
443,25
444,24
445,24
446,24
447,24
448,24
449,25
450,24
451,24
452,24
453,23
454,23
455,23
456,23
457,25
458,26
459,26
460,26
461,26
462,25
463,25
464,25
465,26
466,26
467,27
468,29
469,29
470,29
471,29
472,30
473,30
474,33
475,36
476,36
477,36
478,36
479,36
480,36
481,36
482,36
483,36
484,36
485,36
486,36
487,38
488,38
489,38
490,38
491,38
492,38
493,38
494,36
495,38
496,40
497,40
498,40
499,40
500,40
501,40
502,39
503,40
504,40
505,39
506,39
507,37
508,40
509,42
510,43
511,43
512,46
513,46
514,47
515,47
516,47
517,47
518,59
519,64
520,64
521,64
522,64
523,64
524,65
525,65
526,65
527,66
528,65
529,66
530,66
531,66
532,68
533,67
534,66
535,66
536,66
537,65
538,62
539,64
540,67
541,67
542,66
543,67
544,67
545,68
546,68
547,69
548,70
549,70
550,72
551,70
552,72
553,74
554,74
555,76
556,76
557,76
558,76
559,78
560,78
561,79
562,79
563,82
564,82
565,82
566,82
567,89
568,92
569,92
570,90
571,92
572,93
573,95
574,90
575,90
576,90
577,95
578,96
579,99
580,100
581,102
582,99
583,100
584,101
585,103
586,103
587,109
588,109
589,112
590,112
591,112
592,111
593,122
594,125
595,127
596,129
597,130
598,131
599,132
600,132
601,131
602,128
603,129
604,132
605,133
606,133
607,133
608,136
609,140
610,139
611,145
612,142
613,146
614,147
615,151
616,152
617,155
618,157
619,155
620,154
621,153
622,154
623,153
624,158
625,158
626,159
627,157
628,154
629,151
630,153
631,155
632,156
633,189
634,189
635,193
636,196
637,196
638,196
639,200
640,200
641,202
642,203
643,205
644,207
645,207
646,205
647,203
648,220
649,223
650,227
651,229
652,233
653,233
654,236
655,234
656,233
657,233
658,225
659,229
660,230
661,230
662,232
663,233
664,236
665,233
666,235
667,233
668,234
669,231
670,235
671,234
672,233
673,236
674,236
675,237
676,236
677,236
678,237
679,230
680,229
681,233
682,232
683,228
684,230
685,233
686,228
687,226
688,220
689,211
690,210
691,211
692,208
693,207
694,206
695,201
696,199
697,198
698,200
699,202
700,200
701,182
702,184
703,184
704,187
705,187
706,187
707,184
708,181
709,183
710,183
711,181
712,179
713,173
714,172
715,169
716,165
717,160
718,160
719,157
720,157
721,158
722,152
723,150
724,150
725,145
726,141
727,141
728,139
729,138
730,138
731,134
732,134
733,134
734,134
735,132
736,131
737,123
738,120
739,120
740,117
741,118
742,114
743,115
744,117
745,113
746,112
747,111
748,111
749,103
750,101
751,100
752,99
753,89
754,89
755,88
756,86
757,85
758,77
759,77
760,73
761,72
762,77
763,77
764,77
765,75
766,74
767,77
768,72
769,71
770,70
771,72
772,73
773,72
774,72
775,71
776,71
777,71
778,70
779,66
780,59
781,64
782,64
783,63
784,61
785,60
786,60
787,55
788,55
789,55
790,55
791,57
792,57
793,57
794,51
795,51
796,51
797,52
798,50
799,49
800,49
801,49
802,49
803,49
804,49
805,49
806,51
807,49
808,34
809,32
810,34
811,34
812,34
813,34
814,34
815,38
816,38
817,38
818,38
819,38
820,38
821,39
822,38
823,38
824,38
825,38
826,37
827,37
828,37
829,37
830,60
831,63
832,64
833,64
834,63
835,63
836,62
837,62
838,62
839,62
840,62
841,65
842,65
843,62
844,62
845,62
846,55
847,53
848,52
849,52
850,51
851,51
852,50
853,50
854,49
855,49
856,48
857,48
858,48
859,46
860,53
861,53
862,55
863,63
864,63
865,85
866,87
867,88
868,88
869,88
870,89
871,90
872,90
873,90
874,90
875,90
876,90
877,90
878,94
879,95
880,95
881,96
882,97
883,99
884,114
885,116
886,118
887,120
888,120
889,120
890,118
891,119
892,118
893,117
894,121
895,121
896,123
897,124
898,126
899,127
900,125
901,123
902,124
903,127
904,128
905,127
906,129
907,130
908,130
909,132
910,131
911,133
912,137
913,136
914,136
915,136
916,131
917,131
918,131
919,128
920,123
921,126
922,131
923,136
924,136
925,138
926,142
927,143
928,147
929,146
930,145
931,147
932,148
933,151
934,152
935,152
936,155
937,157
938,158
939,160
940,162
941,161
942,160
943,159
944,158
945,159
946,159
947,163
948,162
949,162
950,150
951,150
952,149
953,149
954,142
955,149
956,149
957,152
958,152
959,166
960,167
961,168
962,170
963,173
964,175
965,177
966,179
967,183
968,182
969,182
970,184
971,182
972,186
973,187
974,186
975,184
976,194
977,194
978,195
979,198
980,202
981,203
982,202
983,203
984,201
985,205
986,205
987,204
988,207
989,208
990,210
991,211
992,214
993,215
994,210
995,212
996,208
997,206
998,208
999,208
1000,206
1001,207
1002,205
1003,208
1004,208
1005,215
1006,212
1007,215
1008,215
1009,215
1010,217
1011,215
1012,214
1013,213
1014,213
1015,209
1016,207
1017,208
1018,211
1019,211
1020,206
1021,190
1022,195
1023,198
1024,199
1025,197
1026,196
1027,195
1028,188
1029,186
1030,184
1031,184
1032,182
1033,185
1034,192
1035,192
1036,193
1037,193
1038,192
1039,192
1040,191
1041,191
1042,190
1043,188
1044,191
1045,228
1046,222
1047,220
1048,220
1049,220
1050,219
1051,218
1052,216
1053,214
1054,211
1055,194
1056,184
1057,184
1058,185
1059,185
1060,185
1061,184
1062,186
1063,186
1064,180
1065,176
1066,172
1067,171
1068,169
1069,169
1070,166
1071,167
1072,163
1073,162
1074,159
1075,155
1076,159
1077,160
1078,160
1079,166
1080,165
1081,164
1082,162
1083,163
1084,162
1085,161
1086,160
1087,159
1088,159
1089,158
1090,157
1091,157
1092,153
1093,150
1094,149
1095,146
1096,141
1097,138
1098,137
1099,137
1100,141
1101,141
1102,141
1103,139
1104,174
1105,178
1106,173
1107,175
1108,172
1109,169
1110,173
1111,172
1112,172
1113,171
1114,167
1115,167
1116,167
1117,169
1118,169
1119,158
1120,157
1121,155
1122,147
1123,167
1124,175
1125,176
1126,181
1127,185
1128,190
1129,195
1130,195
1131,196
1132,193
1133,202
1134,205
1135,207
1136,210
1137,212
1138,218
1139,224
1140,227
1141,231
1142,234
1143,236
1144,235
1145,235
1146,240
1147,243
1148,252
1149,255
1150,261
1151,263
1152,267
1153,272
1154,284
1155,287
1156,287
1157,289
1158,295
1159,300
1160,301
1161,306
1162,310
1163,312
1164,316
1165,319
1166,326
1167,326
1168,325
1169,326
1170,326
1171,337
1172,340
1173,345
1174,348
1175,350
1176,355
1177,355
1178,360
1179,360
1180,361
1181,364
1182,370
1183,382
1184,384
1185,385
1186,384
1187,386
1188,387
1189,389
1190,389
1191,394
1192,395
1193,398
1194,398
1195,395
1196,399
1197,394
1198,397
1199,397
1200,395
1201,395
1202,397
1203,395
1204,395
1205,396
1206,388
1207,389
1208,390
1209,392
1210,392
1211,387
1212,387
1213,387
1214,386
1215,385
1216,384
1217,379
1218,380
1219,377
1220,373
1221,366
1222,358
1223,350
1224,349
1225,338
1226,337
1227,337
1228,328
1229,327
1230,320
1231,314
1232,313
1233,307
1234,297
1235,289
1236,288
1237,284
1238,274
1239,265
1240,263
1241,263
1242,251
1243,245
1244,248
1245,248
1246,249
1247,246
1248,242
1249,239
1250,242
1251,240
1252,224
1253,223
1254,224
1255,219
1256,219
1257,220
1258,214
1259,214
1260,210
1261,207
1262,201
1263,196
1264,191
1265,188
1266,187
1267,182
1268,180
1269,161
1270,159
1271,148
1272,145
1273,143
1274,143
1275,134
1276,130
1277,122
1278,121
1279,122
1280,116
1281,107
1282,104
1283,102
1284,100
1285,101
1286,95
1287,95
1288,96
1289,94
1290,93
1291,94
1292,93
1293,93
1294,92
1295,83
1296,82
1297,83
1298,83
1299,82
1300,81
1301,82
1302,80
1303,77
1304,70
1305,69
1306,67
1307,65
1308,64
1309,62
1310,63
1311,64
1312,64
1313,65
1314,66
1315,66
1316,66
1317,64
1318,65
1319,65
1320,65
1321,65
1322,65
1323,65
1324,67
1325,67
1326,67
1327,68
1328,69
1329,70
1330,71
1331,71
1332,71
1333,71
1334,72
1335,73
1336,73
1337,71
1338,67
1339,73
1340,74
1341,74
1342,79
1343,79
1344,79
1345,81
1346,79
1347,76
1348,76
1349,74
1350,71
1351,69
1352,67
1353,70
1354,74
1355,76
1356,78
1357,79
1358,77
1359,84
1360,79
1361,79
1362,78
1363,78
1364,76
1365,79
1366,87
1367,89
1368,90
1369,92
1370,94
1371,94
1372,95
1373,94
1374,94
1375,94
1376,91
1377,94
1378,105
1379,105
1380,109
1381,111
1382,112
1383,116
1384,117
1385,119
1386,122
1387,122
1388,123
1389,126
1390,134
1391,145
1392,153
1393,159
1394,164
1395,166
1396,169
1397,170
1398,172
1399,183
1400,184
1401,195
1402,198
1403,203
1404,204
1405,209
1406,218
1407,220
1408,223
1409,227
1410,225
1411,231
1412,236
1413,241
1414,251
1415,256
1416,262
1417,269
1418,268
1419,268
1420,269
1421,269
1422,273
1423,273
1424,272
1425,272
1426,275
1427,274
1428,274
1429,273
1430,272
1431,278
1432,277
1433,277
1434,278
1435,278
1436,280
1437,278
1438,275
1439,273
1440,273
1441,275
1442,270
1443,271
1444,269
1445,268
1446,269
1447,268
1448,269
1449,271
1450,275
1451,275
1452,274
1453,275
1454,275
1455,275
1456,273
1457,273
1458,273
1459,272
1460,272
1461,272
1462,276
1463,273
1464,271
1465,269
1466,264
1467,255
1468,258
1469,257
1470,252
1471,252
1472,252
1473,256
1474,255
1475,263
1476,260
1477,260
1478,260
1479,261
1480,257
1481,261
1482,258
1483,254
1484,259
1485,260
1486,259
1487,235
1488,237
1489,238
1490,239
1491,240
1492,239
1493,236
1494,235
1495,232
1496,221
1497,213
1498,205
1499,206
1500,208
1501,195
1502,218
1503,217
1504,222
1505,228
1506,232
1507,228
1508,235
1509,243
1510,254
1511,250
1512,252
1513,256
1514,256
1515,264
1516,265
1517,265
1518,271
1519,281
1520,281
1521,283
1522,285
1523,283
1524,287
1525,299
1526,310
1527,320
1528,326
1529,339
1530,352
1531,359
1532,364
1533,359
1534,370
1535,377
1536,386
1537,396
1538,401
1539,402
1540,403
1541,408
1542,414
1543,410
1544,413
1545,412
1546,414
1547,414
1548,415
1549,414
1550,413
1551,428
1552,431
1553,431
1554,429
1555,429
1556,432
1557,431
1558,434
1559,434
1560,440
1561,451
1562,456
1563,458
1564,457
1565,453
1566,455
1567,456
1568,455
1569,454
1570,455
1571,462
1572,462
1573,460
1574,461
1575,459
1576,459
1577,455
1578,456
1579,455
1580,450
1581,442
1582,448
1583,448
1584,445
1585,444
1586,440
1587,438
1588,442
1589,429
1590,434
1591,431
1592,434
1593,432
1594,430
1595,425
1596,413
1597,428
1598,435
1599,434
1600,435
1601,434
1602,431
1603,430
1604,427
1605,424
1606,417
1607,409
1608,404
1609,401
1610,396
1611,394
1612,395
1613,389
1614,384
1615,380
1616,376
1617,373
1618,371
1619,364
1620,360
1621,357
1622,352
1623,349
1624,341
1625,323
1626,315
1627,309
1628,299
1629,289
1630,287
1631,276
1632,271
1633,269
1634,267
1635,260
1636,249
1637,235
1638,231
1639,229
1640,227
1641,223
1642,219
1643,219
1644,216
1645,212
1646,209
1647,205
1648,202
1649,194
1650,191
1651,188
1652,175
1653,176
1654,176
1655,177
1656,178
1657,176
1658,170
1659,163
1660,158
1661,151
1662,147
1663,142
1664,142
1665,141
1666,139
1667,133
1668,133
1669,128
1670,126
1671,125
1672,124
1673,117
1674,112
1675,113
1676,112
1677,108
1678,107
1679,106
1680,104
1681,101
1682,99
1683,96
1684,86
1685,87
1686,87
1687,83
1688,81
1689,81
1690,80
1691,76
1692,75
1693,76
1694,74
1695,71
1696,70
1697,66
1698,63
1699,60
1700,57
1701,57
1702,61
1703,61
1704,63
1705,59
1706,59
1707,60
1708,63
1709,65
1710,67
1711,67
1712,66
1713,64
1714,64
1715,64
1716,65
1717,64
1718,63
1719,59
1720,58
1721,65
1722,68
1723,68
1724,67
1725,67
1726,70
1727,70
1728,70
1729,73
1730,74
1731,74
1732,72
1733,72
1734,71
1735,71
1736,71
1737,71
1738,72
1739,70
1740,70
1741,71
1742,70
1743,69
1744,69
1745,71
1746,71
1747,71
1748,74
1749,77
1750,77
1751,78
1752,77
1753,74
1754,72
1755,72
1756,72
1757,72
1758,72
1759,88
1760,97
1761,99
1762,106
1763,109
1764,112
1765,112
1766,116
1767,119
1768,119
1769,121
1770,122
1771,123
1772,127
1773,129
1774,130
1775,130
1776,131
1777,132
1778,132
1779,132
1780,134
1781,135
1782,135
1783,137
1784,138
1785,140
1786,146
1787,147
1788,148
1789,156
1790,158
1791,159
1792,165
1793,171
1794,173
1795,173
1796,173
1797,173
1798,195
1799,196
1800,196
1801,196
1802,204
1803,204
1804,202
1805,204
1806,216
1807,217
1808,216
1809,221
1810,224
1811,227
1812,230
1813,233
1814,237
1815,242
1816,244
1817,246
1818,246
1819,249
1820,253
1821,249
1822,247
1823,247
1824,247
1825,246
1826,238
1827,238
1828,273
1829,284
1830,290
1831,294
1832,298
1833,303
1834,310
1835,316
1836,321
1837,325
1838,325
1839,329
1840,332
1841,333
1842,338
1843,341
1844,341
1845,347
1846,357
1847,358
1848,363
1849,364
1850,371
1851,375
1852,373
1853,363
1854,365
1855,382
1856,387
1857,388
1858,386
1859,382
1860,373
1861,398
1862,409
1863,424
1864,421
1865,426
1866,423
1867,424
1868,424
1869,425
1870,425
1871,425
1872,427
1873,426
1874,428
1875,430
1876,430
1877,429
1878,426
1879,430
1880,431
1881,433
1882,440
1883,441
1884,439
1885,435
1886,438
1887,438
1888,444
1889,441
1890,442
1891,445
1892,444
1893,438
1894,436
1895,435
1896,436
1897,437
1898,433
1899,435
1900,433
1901,436
1902,435
1903,430
1904,430
1905,419
1906,426
1907,426
1908,426
1909,431
1910,427
1911,426
1912,422
1913,421
1914,421
1915,419
1916,416
1917,416
1918,417
1919,414
1920,411
1921,407
1922,401
1923,392
1924,393
1925,389
1926,391
1927,392
1928,386
1929,377
1930,375
1931,373
1932,374
1933,365
1934,367
1935,366
1936,360
1937,359
1938,352
1939,354
1940,350
1941,348
1942,345
1943,348
1944,348
1945,340
1946,331
1947,329
1948,328
1949,321
1950,317
1951,314
1952,310
1953,284
1954,281
1955,274
1956,273
1957,268
1958,264
1959,259
1960,250
1961,243
1962,244
1963,235
1964,235
1965,232
1966,239
1967,235
1968,235
1969,239
1970,241
1971,242
1972,243
1973,245
1974,241
1975,237
1976,239
1977,237
1978,237
1979,236
1980,232
1981,229
1982,229
1983,225
1984,224
1985,222
1986,219
1987,216
1988,216
1989,216
1990,215
1991,213
1992,209
1993,209
1994,205
1995,203
1996,200
1997,194
1998,193
1999,188
2000,181
2001,179
2002,177
2003,175
2004,163
2005,163
2006,165
2007,167
2008,165
2009,162
2010,171
2011,170
2012,169
2013,170
2014,167
2015,164
2016,164
2017,160
2018,158
2019,161
2020,161
2021,157
2022,155
2023,155
2024,151
2025,150
2026,150
2027,149
2028,149
2029,145
2030,147
2031,147
2032,148
2033,144
2034,145
2035,136
2036,136
2037,134
2038,132
2039,132
2040,132
2041,130
2042,125
2043,123
2044,121
2045,119
2046,114
2047,119
2048,119
2049,119
2050,118
2051,116
2052,116
2053,120
2054,123
2055,121
2056,119
2057,117
2058,117
2059,115
2060,113
2061,105
2062,106
2063,108
2064,109
2065,106
2066,105
2067,103
2068,101
2069,99
2070,97
2071,96
2072,93
2073,83
2074,81
2075,79
2076,77
2077,74
2078,72
2079,71
2080,67
2081,64
2082,62
2083,67
2084,68
2085,70
2086,70
2087,71
2088,71
2089,70
2090,73
2091,74
2092,73
2093,74
2094,74
2095,75
2096,74
2097,74
2098,76
2099,77
2100,77
2101,78
2102,79
2103,78
2104,78
2105,78
2106,77
2107,77
2108,77
2109,79
2110,79
2111,78
2112,78
2113,78
2114,80
2115,80
2116,80
2117,80
2118,78
2119,77
2120,77
2121,78
2122,78
2123,78
2124,80
2125,78
2126,79
2127,81
2128,82
2129,83
2130,85
2131,86
2132,83
2133,84
2134,84
2135,85
2136,85
2137,85
2138,84
2139,84
2140,86
2141,88
2142,93
2143,93
2144,98
2145,97
2146,96
2147,95
2148,102
2149,103
2150,107
2151,107
2152,110
2153,109
2154,107
2155,108
2156,109
2157,108
2158,110
2159,112
2160,116
2161,119
2162,119
2163,121
2164,122
2165,122
2166,127
2167,129
2168,137
2169,138
2170,140
2171,141
2172,149
2173,153
2174,157
2175,165
2176,169
2177,172
2178,172
2179,179
2180,182
2181,190
2182,192
2183,191
2184,202
2185,205
2186,213
2187,220
2188,224
2189,223
2190,221
2191,221
2192,225
2193,230
2194,234
2195,239
2196,240
2197,241
2198,245
2199,249
2200,255
2201,262
2202,272
2203,279
2204,290
2205,296
2206,296
2207,300
2208,318
2209,319
2210,325
2211,324
2212,324
2213,320
2214,335
2215,341
2216,357
2217,361
2218,359
2219,362
2220,362
2221,369
2222,370
2223,374
2224,373
2225,377
2226,381
2227,379
2228,381
2229,382
2230,388
2231,388
2232,381
2233,384
2234,385
2235,386
2236,395
2237,395
2238,391
2239,384
2240,396
2241,396
2242,398
2243,397
2244,389
2245,397
2246,399
2247,403
2248,406
2249,403
2250,403
2251,400
2252,407
2253,408
2254,414
2255,415
2256,415
2257,415
2258,416
2259,415
2260,418
2261,418
2262,411
2263,409
2264,409
2265,403
2266,401
2267,402
2268,404
2269,404
2270,411
2271,405
2272,397
2273,394
2274,392
2275,383
2276,372
2277,382
2278,385
2279,384
2280,386
2281,389
2282,383
2283,378
2284,376
2285,371
2286,364
2287,350
2288,366
2289,376
2290,380
2291,380
2292,383
2293,385
2294,380
2295,382
2296,380
2297,375
2298,337
2299,350
2300,354
2301,366
2302,364
2303,360
2304,355
2305,354
2306,351
2307,346
2308,341
2309,338
2310,337
2311,328
2312,325
2313,321
2314,313
2315,305
2316,299
2317,297
2318,294
2319,291
2320,293
2321,288
2322,285
2323,278
2324,275
2325,271
2326,268
2327,263
2328,257
2329,254
2330,254
2331,252
2332,247
2333,245
2334,240
2335,239
2336,230
2337,222
2338,221
2339,219
2340,219
2341,216
2342,215
2343,215
2344,215
2345,212
2346,209
2347,208
2348,206
2349,203
2350,202
2351,202
2352,198
2353,195
2354,191
2355,192
2356,193
2357,191
2358,190
2359,191
2360,191
2361,189
2362,188
2363,185
2364,187
2365,190
2366,190
2367,189
2368,188
2369,184
2370,183
2371,183
2372,182
2373,182
2374,182
2375,178
2376,160
2377,161
2378,161
2379,160
2380,153
2381,150
2382,147
2383,147
2384,140
2385,136
2386,130
2387,127
2388,124
2389,118
2390,118
2391,116
2392,114
2393,109
2394,105
2395,97
2396,96
2397,95
2398,88
2399,87
2400,87
2401,87
2402,84
2403,84
2404,84
2405,79
2406,80
2407,80
2408,78
2409,76
2410,77
2411,77
2412,77
2413,77
2414,77
2415,76
2416,79
2417,79
2418,79
2419,80
2420,80
2421,80
2422,79
2423,79
2424,78
2425,78
2426,78
2427,78
2428,77
2429,77
2430,77
2431,76
2432,75
2433,74
2434,73
2435,70
2436,71
2437,72
2438,72
2439,72
2440,73
2441,74
2442,75
2443,76
2444,77
2445,76
2446,78
2447,78
2448,78
2449,79
2450,80
2451,80
2452,81
2453,80
2454,80
2455,79
2456,79
2457,79
2458,75
2459,76
2460,74
2461,74
2462,72
2463,73
2464,74
2465,74
2466,73
2467,75
2468,75
2469,74
2470,74
2471,69
2472,71
2473,71
2474,71
2475,71
2476,71
2477,72
2478,73
2479,74
2480,78
2481,79
2482,79
2483,79
2484,79
2485,77
2486,77
2487,77
2488,76
2489,74
2490,74
2491,73
2492,73
2493,74
2494,72
2495,72
2496,71
2497,67
2498,67
2499,67
2500,73
2501,79
2502,83
2503,78
2504,79
2505,81
2506,83
2507,83
2508,93
2509,98
2510,101
2511,105
2512,112
2513,113
2514,119
2515,134
2516,138
2517,154
2518,159
2519,163
2520,170
2521,174
2522,179
2523,180
2524,180
2525,181
2526,182
2527,185
2528,187
2529,189
2530,198
2531,199
2532,200
2533,202
2534,209
2535,215
2536,219
2537,227
2538,234
2539,233
2540,231
2541,231
2542,244
2543,248
2544,248
2545,253
2546,256
2547,263
2548,267
2549,266
2550,269
2551,272
2552,278
2553,283
2554,288
2555,291
2556,295
2557,298
2558,299
2559,300
2560,304
2561,302
2562,303
2563,304
2564,304
2565,304
2566,310
2567,311
2568,314
2569,316
2570,315
2571,316
2572,315
2573,315
2574,315
2575,316
2576,315
2577,315
2578,314
2579,311
2580,310
2581,317
2582,317
2583,317
2584,318
2585,317
2586,320
2587,321
2588,320
2589,320
2590,320
2591,323
2592,323
2593,322
2594,322
2595,320
2596,320
2597,320
2598,313
2599,309
2600,281
2601,283
2602,294
2603,294
2604,293
2605,291
2606,291
2607,272
2608,274
2609,274
2610,275
2611,267
2612,261
2613,260
2614,251
2615,242
2616,227
2617,222
2618,220
2619,214
2620,214
2621,213
2622,213
2623,213
2624,211
2625,208
2626,204
2627,187
2628,191
2629,197
2630,193
2631,193
2632,190
2633,188
2634,184
2635,180
2636,179
2637,175
2638,175
2639,167
2640,162
2641,159
2642,158
2643,154
2644,154
2645,146
2646,141
2647,140
2648,123
2649,128
2650,130
2651,131
2652,131
2653,127
2654,124
2655,123
2656,123
2657,125
2658,126
2659,129
2660,130
2661,132
2662,129
2663,128
2664,126
2665,121
2666,119
2667,131
2668,132
2669,133
2670,132
2671,132
2672,134
2673,134
2674,134
2675,135
2676,137
2677,135
2678,127
2679,138
2680,139
2681,137
2682,134
2683,135
2684,129
2685,127
2686,122
2687,126
2688,128
2689,130
2690,133
2691,134
2692,135
2693,134
2694,133
2695,133
2696,133
2697,135
2698,134
2699,135
2700,135
2701,133
2702,130
2703,132
2704,133
2705,133
2706,133
2707,133
2708,133
2709,134
2710,135
2711,137
2712,138
2713,136
2714,135
2715,132
2716,136
2717,135
2718,135
2719,135
2720,135
2721,134
2722,133
2723,132
2724,132
2725,129
2726,124
2727,125
2728,124
2729,132
2730,130
2731,128
2732,127
2733,131
2734,131
2735,131
2736,130
2737,129
2738,127
2739,127
2740,127
2741,128
2742,126
2743,124
2744,122
2745,119
2746,118
2747,119
2748,118
2749,118
2750,118
2751,118
2752,118
2753,118
2754,117
2755,116
2756,110
2757,111
2758,109
2759,106
2760,106
2761,103
2762,100
2763,98
2764,96
2765,95
2766,92
2767,89
2768,89
2769,88
2770,88
2771,87
2772,82
2773,82
2774,81
2775,77
2776,74
2777,73
2778,71
2779,68
2780,66
2781,65
2782,65
2783,64
2784,63
2785,61
2786,60
2787,60
2788,55
2789,51
2790,49
2791,0
2792,0
2793,0
2794,0
2795,0
2796,0
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,0
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
